"INFORMATION TYPE","RESERVE GROUP","DATE","PERIOD","PRICE ($/MWh)"
"MRP","PRIRESA","04 Jun 2021","20","0.99"
"MRP","PRIRESA","04 Jun 2021","21","1.00"
"MRP","PRIRESA","04 Jun 2021","22","1.00"
"MRP","PRIRESA","04 Jun 2021","23","0.99"
"MRP","PRIRESA","04 Jun 2021","24","0.88"
"MRP","PRIRESA","04 Jun 2021","25","0.06"
"MRP","PRIRESA","04 Jun 2021","26","0.06"
"MRP","PRIRESA","04 Jun 2021","27","0.33"
"MRP","PRIRESA","04 Jun 2021","28","0.06"
"MRP","PRIRESA","04 Jun 2021","29","0.06"
"MRP","PRIRESA","04 Jun 2021","30","0.06"
"MRP","PRIRESA","04 Jun 2021","31","0.06"
"MRP","PRIRESA","04 Jun 2021","32","0.06"
"MRP","PRIRESA","04 Jun 2021","33","0.06"
"MRP","PRIRESA","04 Jun 2021","34","0.06"
"MRP","PRIRESA","04 Jun 2021","35","0.06"
"MRP","PRIRESA","04 Jun 2021","36","0.06"
"MRP","PRIRESA","04 Jun 2021","37","0.06"
"MRP","PRIRESA","04 Jun 2021","38","0.06"
"MRP","PRIRESA","04 Jun 2021","39","0.05"
"MRP","PRIRESA","04 Jun 2021","40","0.05"
"MRP","PRIRESA","04 Jun 2021","41","0.88"
"MRP","PRIRESA","04 Jun 2021","42","0.06"
"MRP","PRIRESA","04 Jun 2021","43","0.88"
"MRP","PRIRESA","04 Jun 2021","44","0.50"
"MRP","PRIRESA","04 Jun 2021","45","0.07"
"MRP","PRIRESA","04 Jun 2021","46","0.07"
"MRP","PRIRESA","04 Jun 2021","47","0.06"
"MRP","PRIRESA","04 Jun 2021","48","0.96"
"MRP","PRIRESB","04 Jun 2021","1","0.05"
"MRP","PRIRESB","04 Jun 2021","2","0.85"
"MRP","PRIRESB","04 Jun 2021","3","0.85"
"MRP","PRIRESB","04 Jun 2021","4","0.85"
"MRP","PRIRESB","04 Jun 2021","5","0.85"
"MRP","PRIRESB","04 Jun 2021","6","0.84"
"MRP","PRIRESB","04 Jun 2021","7","0.84"
"MRP","PRIRESB","04 Jun 2021","8","0.60"
"MRP","PRIRESB","04 Jun 2021","9","0.60"
"MRP","PRIRESB","04 Jun 2021","10","0.43"
"MRP","PRIRESB","04 Jun 2021","11","0.82"
"MRP","PRIRESB","04 Jun 2021","12","0.85"
"MRP","PRIRESB","04 Jun 2021","13","1.00"
"MRP","PRIRESB","04 Jun 2021","14","1.00"
"MRP","PRIRESB","04 Jun 2021","15","0.85"
"MRP","PRIRESB","04 Jun 2021","16","1.00"
"MRP","PRIRESB","04 Jun 2021","17","1.00"
"MRP","PRIRESB","04 Jun 2021","18","1.00"
"MRP","PRIRESB","04 Jun 2021","19","0.85"
"MRP","PRIRESB","04 Jun 2021","20","0.84"
"MRP","PRIRESB","04 Jun 2021","21","0.85"
"MRP","PRIRESB","04 Jun 2021","22","0.85"
"MRP","PRIRESB","04 Jun 2021","23","0.84"
"MRP","PRIRESB","04 Jun 2021","24","0.75"
"MRP","PRIRESB","04 Jun 2021","25","0.05"
"MRP","PRIRESB","04 Jun 2021","26","0.05"
"MRP","PRIRESB","04 Jun 2021","27","0.28"
"MRP","PRIRESB","04 Jun 2021","28","0.05"
"MRP","PRIRESB","04 Jun 2021","29","0.05"
"MRP","PRIRESB","04 Jun 2021","30","0.05"
"MRP","PRIRESB","04 Jun 2021","31","0.05"
"MRP","PRIRESB","04 Jun 2021","32","0.05"
"MRP","PRIRESB","04 Jun 2021","33","0.05"
"MRP","PRIRESB","04 Jun 2021","34","0.05"
"MRP","PRIRESB","04 Jun 2021","35","0.05"
"MRP","PRIRESB","04 Jun 2021","36","0.05"
"MRP","PRIRESB","04 Jun 2021","37","0.05"
"MRP","PRIRESB","04 Jun 2021","38","0.05"
"MRP","PRIRESB","04 Jun 2021","39","0.04"
"MRP","PRIRESB","04 Jun 2021","40","0.04"
"MRP","PRIRESB","04 Jun 2021","41","0.75"
"MRP","PRIRESB","04 Jun 2021","42","0.05"
"MRP","PRIRESB","04 Jun 2021","43","0.75"
"MRP","PRIRESB","04 Jun 2021","44","0.42"
"MRP","PRIRESB","04 Jun 2021","45","0.06"
"MRP","PRIRESB","04 Jun 2021","46","0.06"
"MRP","PRIRESB","04 Jun 2021","47","0.05"
"MRP","PRIRESB","04 Jun 2021","48","0.82"
"MRP","PRIRESC","04 Jun 2021","1","0.04"
"MRP","PRIRESC","04 Jun 2021","2","0.75"
"MRP","PRIRESC","04 Jun 2021","3","0.75"
"MRP","PRIRESC","04 Jun 2021","4","0.75"
"MRP","PRIRESC","04 Jun 2021","5","0.75"
"MRP","PRIRESC","04 Jun 2021","6","0.74"
"MRP","PRIRESC","04 Jun 2021","7","0.74"
"MRP","PRIRESC","04 Jun 2021","8","0.53"
"MRP","PRIRESC","04 Jun 2021","9","0.53"
"MRP","PRIRESC","04 Jun 2021","10","0.38"
"MRP","PRIRESC","04 Jun 2021","11","0.72"
"MRP","PRIRESC","04 Jun 2021","12","0.75"
"MRP","PRIRESC","04 Jun 2021","13","0.88"
"MRP","PRIRESC","04 Jun 2021","14","0.88"
"MRP","PRIRESC","04 Jun 2021","15","0.75"
"MRP","PRIRESC","04 Jun 2021","16","0.88"
"MRP","PRIRESC","04 Jun 2021","17","0.88"
"MRP","PRIRESC","04 Jun 2021","18","0.88"
"MRP","PRIRESC","04 Jun 2021","19","0.75"
"MRP","PRIRESC","04 Jun 2021","20","0.74"
"MRP","PRIRESC","04 Jun 2021","21","0.75"
"MRP","PRIRESC","04 Jun 2021","22","0.75"
"MRP","PRIRESC","04 Jun 2021","23","0.74"
"MRP","PRIRESC","04 Jun 2021","24","0.66"
"MRP","PRIRESC","04 Jun 2021","25","0.04"
"MRP","PRIRESC","04 Jun 2021","26","0.04"
"MRP","PRIRESC","04 Jun 2021","27","0.25"
"MRP","PRIRESC","04 Jun 2021","28","0.04"
"MRP","PRIRESC","04 Jun 2021","29","0.04"
"MRP","PRIRESC","04 Jun 2021","30","0.04"
"MRP","PRIRESC","04 Jun 2021","31","0.04"
"MRP","PRIRESC","04 Jun 2021","32","0.04"
"MRP","PRIRESC","04 Jun 2021","33","0.04"
"MRP","PRIRESC","04 Jun 2021","34","0.04"
"MRP","PRIRESC","04 Jun 2021","35","0.04"
"MRP","PRIRESC","04 Jun 2021","36","0.04"
"MRP","PRIRESC","04 Jun 2021","37","0.04"
"MRP","PRIRESC","04 Jun 2021","38","0.04"
"MRP","PRIRESC","04 Jun 2021","39","0.04"
"MRP","PRIRESC","04 Jun 2021","40","0.04"
"MRP","PRIRESC","04 Jun 2021","41","0.66"
"MRP","PRIRESC","04 Jun 2021","42","0.04"
"MRP","PRIRESC","04 Jun 2021","43","0.66"
"MRP","PRIRESC","04 Jun 2021","44","0.38"
"MRP","PRIRESC","04 Jun 2021","45","0.05"
"MRP","PRIRESC","04 Jun 2021","46","0.05"
"MRP","PRIRESC","04 Jun 2021","47","0.04"
"MRP","PRIRESC","04 Jun 2021","48","0.72"
"MRP","PRIRESD","04 Jun 2021","1","0.04"
"MRP","PRIRESD","04 Jun 2021","2","0.60"
"MRP","PRIRESD","04 Jun 2021","3","0.60"
"MRP","PRIRESD","04 Jun 2021","4","0.60"
"MRP","PRIRESD","04 Jun 2021","5","0.60"
"MRP","PRIRESD","04 Jun 2021","6","0.59"
"MRP","PRIRESD","04 Jun 2021","7","0.59"
"MRP","PRIRESD","04 Jun 2021","8","0.42"
"MRP","PRIRESD","04 Jun 2021","9","0.42"
"MRP","PRIRESD","04 Jun 2021","10","0.31"
"MRP","PRIRESD","04 Jun 2021","11","0.58"
"MRP","PRIRESD","04 Jun 2021","12","0.60"
"MRP","PRIRESD","04 Jun 2021","13","0.71"
"MRP","PRIRESD","04 Jun 2021","14","0.71"
"MRP","PRIRESD","04 Jun 2021","15","0.60"
"MRP","PRIRESD","04 Jun 2021","16","0.71"
"MRP","PRIRESD","04 Jun 2021","17","0.71"
"MRP","PRIRESD","04 Jun 2021","18","0.71"
"MRP","PRIRESD","04 Jun 2021","19","0.60"
"MRP","PRIRESD","04 Jun 2021","20","0.59"
"MRP","PRIRESD","04 Jun 2021","21","0.60"
"MRP","PRIRESD","04 Jun 2021","22","0.60"
"MRP","PRIRESD","04 Jun 2021","23","0.59"
"MRP","PRIRESD","04 Jun 2021","24","0.53"
"MRP","PRIRESD","04 Jun 2021","25","0.04"
"MRP","PRIRESD","04 Jun 2021","26","0.04"
"MRP","PRIRESD","04 Jun 2021","27","0.20"
"MRP","PRIRESD","04 Jun 2021","28","0.04"
"MRP","PRIRESD","04 Jun 2021","29","0.04"
"MRP","PRIRESD","04 Jun 2021","30","0.04"
"MRP","PRIRESD","04 Jun 2021","31","0.04"
"MRP","PRIRESD","04 Jun 2021","32","0.04"
"MRP","PRIRESD","04 Jun 2021","33","0.04"
"MRP","PRIRESD","04 Jun 2021","34","0.04"
"MRP","PRIRESD","04 Jun 2021","35","0.04"
"MRP","PRIRESD","04 Jun 2021","36","0.04"
"MRP","PRIRESD","04 Jun 2021","37","0.04"
"MRP","PRIRESD","04 Jun 2021","38","0.04"
"MRP","PRIRESD","04 Jun 2021","39","0.03"
"MRP","PRIRESD","04 Jun 2021","40","0.03"
"MRP","PRIRESD","04 Jun 2021","41","0.53"
"MRP","PRIRESD","04 Jun 2021","42","0.04"
"MRP","PRIRESD","04 Jun 2021","43","0.53"
"MRP","PRIRESD","04 Jun 2021","44","0.30"
"MRP","PRIRESD","04 Jun 2021","45","0.04"
"MRP","PRIRESD","04 Jun 2021","46","0.04"
"MRP","PRIRESD","04 Jun 2021","47","0.04"
"MRP","PRIRESD","04 Jun 2021","48","0.58"
"MRP","PRIRESE","04 Jun 2021","1","0.02"
"MRP","PRIRESE","04 Jun 2021","2","0.25"
"MRP","PRIRESE","04 Jun 2021","3","0.25"
"MRP","PRIRESE","04 Jun 2021","4","0.25"
"MRP","PRIRESE","04 Jun 2021","5","0.25"
"MRP","PRIRESE","04 Jun 2021","6","0.25"
"MRP","PRIRESE","04 Jun 2021","7","0.25"
"MRP","PRIRESE","04 Jun 2021","8","0.18"
"MRP","PRIRESE","04 Jun 2021","9","0.18"
"MRP","PRIRESE","04 Jun 2021","10","0.13"
"MRP","PRIRESE","04 Jun 2021","11","0.24"
"MRP","PRIRESE","04 Jun 2021","12","0.25"
"MRP","PRIRESE","04 Jun 2021","13","0.29"
"MRP","PRIRESE","04 Jun 2021","14","0.29"
"MRP","PRIRESE","04 Jun 2021","15","0.25"
"MRP","PRIRESE","04 Jun 2021","16","0.29"
"MRP","PRIRESE","04 Jun 2021","17","0.29"
"MRP","PRIRESE","04 Jun 2021","18","0.29"
"MRP","PRIRESE","04 Jun 2021","19","0.25"
"MRP","PRIRESE","04 Jun 2021","20","0.25"
"MRP","PRIRESE","04 Jun 2021","21","0.25"
"MRP","PRIRESE","04 Jun 2021","22","0.25"
"MRP","PRIRESE","04 Jun 2021","23","0.25"
"MRP","PRIRESE","04 Jun 2021","24","0.22"
"MRP","PRIRESE","04 Jun 2021","25","0.02"
"MRP","PRIRESE","04 Jun 2021","26","0.02"
"MRP","PRIRESE","04 Jun 2021","27","0.08"
"MRP","PRIRESE","04 Jun 2021","28","0.02"
"MRP","PRIRESE","04 Jun 2021","29","0.02"
"MRP","PRIRESE","04 Jun 2021","30","0.02"
"MRP","PRIRESE","04 Jun 2021","31","0.02"
"MRP","PRIRESE","04 Jun 2021","32","0.02"
"MRP","PRIRESE","04 Jun 2021","33","0.02"
"MRP","PRIRESE","04 Jun 2021","34","0.02"
"MRP","PRIRESE","04 Jun 2021","35","0.02"
"MRP","PRIRESE","04 Jun 2021","36","0.02"
"MRP","PRIRESE","04 Jun 2021","37","0.02"
"MRP","PRIRESE","04 Jun 2021","38","0.02"
"MRP","PRIRESE","04 Jun 2021","39","0.01"
"MRP","PRIRESE","04 Jun 2021","40","0.01"
"MRP","PRIRESE","04 Jun 2021","41","0.22"
"MRP","PRIRESE","04 Jun 2021","42","0.02"
"MRP","PRIRESE","04 Jun 2021","43","0.22"
"MRP","PRIRESE","04 Jun 2021","44","0.12"
"MRP","PRIRESE","04 Jun 2021","45","0.02"
"MRP","PRIRESE","04 Jun 2021","46","0.02"
"MRP","PRIRESE","04 Jun 2021","47","0.02"
"MRP","PRIRESE","04 Jun 2021","48","0.24"
"MRP","CONRESA","04 Jun 2021","1","4.45"
"MRP","CONRESA","04 Jun 2021","2","6.72"
"MRP","CONRESA","04 Jun 2021","3","4.28"
"MRP","CONRESA","04 Jun 2021","4","1.33"
"MRP","CONRESA","04 Jun 2021","5","1.33"
"MRP","CONRESA","04 Jun 2021","6","1.33"
"MRP","CONRESA","04 Jun 2021","7","1.33"
"MRP","CONRESA","04 Jun 2021","8","1.33"
"MRP","CONRESA","04 Jun 2021","9","1.33"
"MRP","CONRESA","04 Jun 2021","10","2.00"
"MRP","CONRESA","04 Jun 2021","11","2.00"
"MRP","CONRESA","04 Jun 2021","12","5.00"
"MRP","CONRESA","04 Jun 2021","13","10.00"
"MRP","CONRESA","04 Jun 2021","14","10.00"
"MRP","CONRESA","04 Jun 2021","15","0.01"
"MRP","CONRESA","04 Jun 2021","16","0.05"
"MRP","CONRESA","04 Jun 2021","17","0.49"
"MRP","CONRESA","04 Jun 2021","18","0.05"
"MRP","CONRESA","04 Jun 2021","19","0.04"
"MRP","CONRESA","04 Jun 2021","20","0.04"
"MRP","CONRESA","04 Jun 2021","21","0.33"
"MRP","CONRESA","04 Jun 2021","22","0.49"
"MRP","CONRESA","04 Jun 2021","23","0.01"
"MRP","CONRESA","04 Jun 2021","24","0.01"
"MRP","CONRESA","04 Jun 2021","25","0.01"
"MRP","CONRESA","04 Jun 2021","26","0.33"
"MRP","CONRESA","04 Jun 2021","27","1.33"
"MRP","CONRESA","04 Jun 2021","28","10.65"
"MRP","CONRESA","04 Jun 2021","29","15.88"
"MRP","CONRESA","04 Jun 2021","30","15.88"
"MRP","CONRESA","04 Jun 2021","31","9.88"
"MRP","CONRESA","04 Jun 2021","32","9.13"
"MRP","CONRESA","04 Jun 2021","33","9.88"
"MRP","CONRESA","04 Jun 2021","34","15.88"
"MRP","CONRESA","04 Jun 2021","35","9.88"
"MRP","CONRESA","04 Jun 2021","36","0.49"
"MRP","CONRESA","04 Jun 2021","37","1.00"
"MRP","CONRESA","04 Jun 2021","38","0.99"
"MRP","CONRESA","04 Jun 2021","39","0.99"
"MRP","CONRESA","04 Jun 2021","40","0.99"
"MRP","CONRESA","04 Jun 2021","41","0.99"
"MRP","CONRESA","04 Jun 2021","42","0.99"
"MRP","CONRESA","04 Jun 2021","43","35.88"
"MRP","CONRESA","04 Jun 2021","44","12.58"
"MRP","CONRESA","04 Jun 2021","45","11.58"
"MRP","CONRESA","04 Jun 2021","46","2.00"
"MRP","CONRESA","04 Jun 2021","47","0.10"
"MRP","CONRESA","04 Jun 2021","48","0.99"
"MRP","CONRESB","04 Jun 2021","1","3.78"
"MRP","CONRESB","04 Jun 2021","2","5.71"
"MRP","CONRESB","04 Jun 2021","3","3.64"
"MRP","CONRESB","04 Jun 2021","4","1.13"
"MRP","CONRESB","04 Jun 2021","5","1.13"
"MRP","CONRESB","04 Jun 2021","6","1.13"
"MRP","CONRESB","04 Jun 2021","7","1.13"
"MRP","CONRESB","04 Jun 2021","8","1.13"
"MRP","CONRESB","04 Jun 2021","9","1.13"
"MRP","CONRESB","04 Jun 2021","10","1.70"
"MRP","CONRESB","04 Jun 2021","11","1.70"
"MRP","CONRESB","04 Jun 2021","12","4.25"
"MRP","CONRESB","04 Jun 2021","13","8.50"
"MRP","CONRESB","04 Jun 2021","14","8.50"
"MRP","CONRESB","04 Jun 2021","15","0.01"
"MRP","CONRESB","04 Jun 2021","16","0.04"
"MRP","CONRESB","04 Jun 2021","17","0.42"
"MRP","CONRESB","04 Jun 2021","18","0.04"
"MRP","CONRESB","04 Jun 2021","19","0.03"
"MRP","CONRESB","04 Jun 2021","20","0.03"
"MRP","CONRESB","04 Jun 2021","21","0.28"
"MRP","CONRESB","04 Jun 2021","22","0.42"
"MRP","CONRESB","04 Jun 2021","23","0.01"
"MRP","CONRESB","04 Jun 2021","24","0.01"
"MRP","CONRESB","04 Jun 2021","25","0.01"
"MRP","CONRESB","04 Jun 2021","26","0.28"
"MRP","CONRESB","04 Jun 2021","27","1.13"
"MRP","CONRESB","04 Jun 2021","28","9.06"
"MRP","CONRESB","04 Jun 2021","29","13.50"
"MRP","CONRESB","04 Jun 2021","30","13.50"
"MRP","CONRESB","04 Jun 2021","31","8.40"
"MRP","CONRESB","04 Jun 2021","32","7.76"
"MRP","CONRESB","04 Jun 2021","33","8.40"
"MRP","CONRESB","04 Jun 2021","34","13.50"
"MRP","CONRESB","04 Jun 2021","35","8.40"
"MRP","CONRESB","04 Jun 2021","36","0.42"
"MRP","CONRESB","04 Jun 2021","37","0.85"
"MRP","CONRESB","04 Jun 2021","38","0.84"
"MRP","CONRESB","04 Jun 2021","39","0.84"
"MRP","CONRESB","04 Jun 2021","40","0.84"
"MRP","CONRESB","04 Jun 2021","41","0.84"
"MRP","CONRESB","04 Jun 2021","42","0.84"
"MRP","CONRESB","04 Jun 2021","43","30.50"
"MRP","CONRESB","04 Jun 2021","44","10.69"
"MRP","CONRESB","04 Jun 2021","45","9.84"
"MRP","CONRESB","04 Jun 2021","46","1.70"
"MRP","CONRESB","04 Jun 2021","47","0.09"
"MRP","CONRESB","04 Jun 2021","48","0.84"
"MRP","CONRESC","04 Jun 2021","1","3.34"
"MRP","CONRESC","04 Jun 2021","2","5.04"
"MRP","CONRESC","04 Jun 2021","3","3.21"
"MRP","CONRESC","04 Jun 2021","4","1.00"
"MRP","CONRESC","04 Jun 2021","5","1.00"
"MRP","CONRESC","04 Jun 2021","6","1.00"
"MRP","CONRESC","04 Jun 2021","7","1.00"
"MRP","CONRESC","04 Jun 2021","8","1.00"
"MRP","CONRESC","04 Jun 2021","9","1.00"
"MRP","CONRESC","04 Jun 2021","10","1.50"
"MRP","CONRESC","04 Jun 2021","11","1.50"
"MRP","CONRESC","04 Jun 2021","12","3.75"
"MRP","CONRESC","04 Jun 2021","13","7.50"
"MRP","CONRESC","04 Jun 2021","14","7.50"
"MRP","CONRESC","04 Jun 2021","15","0.01"
"MRP","CONRESC","04 Jun 2021","16","0.04"
"MRP","CONRESC","04 Jun 2021","17","0.37"
"MRP","CONRESC","04 Jun 2021","18","0.04"
"MRP","CONRESC","04 Jun 2021","19","0.03"
"MRP","CONRESC","04 Jun 2021","20","0.03"
"MRP","CONRESC","04 Jun 2021","21","0.25"
"MRP","CONRESC","04 Jun 2021","22","0.37"
"MRP","CONRESC","04 Jun 2021","23","0.01"
"MRP","CONRESC","04 Jun 2021","24","0.01"
"MRP","CONRESC","04 Jun 2021","25","0.01"
"MRP","CONRESC","04 Jun 2021","26","0.25"
"MRP","CONRESC","04 Jun 2021","27","1.00"
"MRP","CONRESC","04 Jun 2021","28","7.99"
"MRP","CONRESC","04 Jun 2021","29","11.91"
"MRP","CONRESC","04 Jun 2021","30","11.91"
"MRP","CONRESC","04 Jun 2021","31","7.41"
"MRP","CONRESC","04 Jun 2021","32","6.85"
"MRP","CONRESC","04 Jun 2021","33","7.41"
"MRP","CONRESC","04 Jun 2021","34","11.91"
"MRP","CONRESC","04 Jun 2021","35","7.41"
"MRP","CONRESC","04 Jun 2021","36","0.37"
"MRP","CONRESC","04 Jun 2021","37","0.75"
"MRP","CONRESC","04 Jun 2021","38","0.74"
"MRP","CONRESC","04 Jun 2021","39","0.74"
"MRP","CONRESC","04 Jun 2021","40","0.74"
"MRP","CONRESC","04 Jun 2021","41","0.74"
"MRP","CONRESC","04 Jun 2021","42","0.74"
"MRP","CONRESC","04 Jun 2021","43","26.91"
"MRP","CONRESC","04 Jun 2021","44","9.44"
"MRP","CONRESC","04 Jun 2021","45","8.68"
"MRP","CONRESC","04 Jun 2021","46","1.50"
"MRP","CONRESC","04 Jun 2021","47","0.08"
"MRP","CONRESC","04 Jun 2021","48","0.74"
"MRP","CONRESD","04 Jun 2021","1","2.67"
"MRP","CONRESD","04 Jun 2021","2","4.03"
"MRP","CONRESD","04 Jun 2021","3","2.57"
"MRP","CONRESD","04 Jun 2021","4","0.80"
"MRP","CONRESD","04 Jun 2021","5","0.80"
"MRP","CONRESD","04 Jun 2021","6","0.80"
"MRP","CONRESD","04 Jun 2021","7","0.80"
"MRP","CONRESD","04 Jun 2021","8","0.80"
"MRP","CONRESD","04 Jun 2021","9","0.80"
"MRP","CONRESD","04 Jun 2021","10","1.20"
"MRP","CONRESD","04 Jun 2021","11","1.20"
"MRP","CONRESD","04 Jun 2021","12","3.00"
"MRP","CONRESD","04 Jun 2021","13","6.00"
"MRP","CONRESD","04 Jun 2021","14","6.00"
"MRP","CONRESD","04 Jun 2021","15","0.01"
"MRP","CONRESD","04 Jun 2021","16","0.03"
"MRP","CONRESD","04 Jun 2021","17","0.29"
"MRP","CONRESD","04 Jun 2021","18","0.03"
"MRP","CONRESD","04 Jun 2021","19","0.02"
"MRP","CONRESD","04 Jun 2021","20","0.02"
"MRP","CONRESD","04 Jun 2021","21","0.20"
"MRP","CONRESD","04 Jun 2021","22","0.29"
"MRP","CONRESD","04 Jun 2021","23","0.01"
"MRP","CONRESD","04 Jun 2021","24","0.01"
"MRP","CONRESD","04 Jun 2021","25","0.01"
"MRP","CONRESD","04 Jun 2021","26","0.20"
"MRP","CONRESD","04 Jun 2021","27","0.80"
"MRP","CONRESD","04 Jun 2021","28","6.39"
"MRP","CONRESD","04 Jun 2021","29","9.53"
"MRP","CONRESD","04 Jun 2021","30","9.53"
"MRP","CONRESD","04 Jun 2021","31","5.93"
"MRP","CONRESD","04 Jun 2021","32","5.48"
"MRP","CONRESD","04 Jun 2021","33","5.93"
"MRP","CONRESD","04 Jun 2021","34","9.53"
"MRP","CONRESD","04 Jun 2021","35","5.93"
"MRP","CONRESD","04 Jun 2021","36","0.29"
"MRP","CONRESD","04 Jun 2021","37","0.60"
"MRP","CONRESD","04 Jun 2021","38","0.59"
"MRP","CONRESD","04 Jun 2021","39","0.59"
"MRP","CONRESD","04 Jun 2021","40","0.59"
"MRP","CONRESD","04 Jun 2021","41","0.59"
"MRP","CONRESD","04 Jun 2021","42","0.59"
"MRP","CONRESD","04 Jun 2021","43","21.53"
"MRP","CONRESD","04 Jun 2021","44","7.55"
"MRP","CONRESD","04 Jun 2021","45","6.95"
"MRP","CONRESD","04 Jun 2021","46","1.20"
"MRP","CONRESD","04 Jun 2021","47","0.06"
"MRP","CONRESD","04 Jun 2021","48","0.59"
"MRP","CONRESE","04 Jun 2021","1","1.11"
"MRP","CONRESE","04 Jun 2021","2","1.68"
"MRP","CONRESE","04 Jun 2021","3","1.07"
"MRP","CONRESE","04 Jun 2021","4","0.33"
"MRP","CONRESE","04 Jun 2021","5","0.33"
"MRP","CONRESE","04 Jun 2021","6","0.33"
"MRP","CONRESE","04 Jun 2021","7","0.33"
"MRP","CONRESE","04 Jun 2021","8","0.33"
"MRP","CONRESE","04 Jun 2021","9","0.33"
"MRP","CONRESE","04 Jun 2021","10","0.50"
"MRP","CONRESE","04 Jun 2021","11","0.50"
"MRP","CONRESE","04 Jun 2021","12","1.25"
"MRP","CONRESE","04 Jun 2021","13","2.50"
"MRP","CONRESE","04 Jun 2021","14","2.50"
"MRP","CONRESE","04 Jun 2021","15","0.00"
"MRP","CONRESE","04 Jun 2021","16","0.01"
"MRP","CONRESE","04 Jun 2021","17","0.12"
"MRP","CONRESE","04 Jun 2021","18","0.01"
"MRP","CONRESE","04 Jun 2021","19","0.01"
"MRP","CONRESE","04 Jun 2021","20","0.01"
"MRP","CONRESE","04 Jun 2021","21","0.08"
"MRP","CONRESE","04 Jun 2021","22","0.12"
"MRP","CONRESE","04 Jun 2021","23","0.00"
"MRP","CONRESE","04 Jun 2021","24","0.00"
"MRP","CONRESE","04 Jun 2021","25","0.00"
"MRP","CONRESE","04 Jun 2021","26","0.08"
"MRP","CONRESE","04 Jun 2021","27","0.33"
"MRP","CONRESE","04 Jun 2021","28","2.66"
"MRP","CONRESE","04 Jun 2021","29","3.97"
"MRP","CONRESE","04 Jun 2021","30","3.97"
"MRP","CONRESE","04 Jun 2021","31","2.47"
"MRP","CONRESE","04 Jun 2021","32","2.28"
"MRP","CONRESE","04 Jun 2021","33","2.47"
"MRP","CONRESE","04 Jun 2021","34","3.97"
"MRP","CONRESE","04 Jun 2021","35","2.47"
"MRP","CONRESE","04 Jun 2021","36","0.12"
"MRP","CONRESE","04 Jun 2021","37","0.25"
"MRP","CONRESE","04 Jun 2021","38","0.25"
"MRP","CONRESE","04 Jun 2021","39","0.25"
"MRP","CONRESE","04 Jun 2021","40","0.25"
"MRP","CONRESE","04 Jun 2021","41","0.25"
"MRP","CONRESE","04 Jun 2021","42","0.25"
"MRP","CONRESE","04 Jun 2021","43","8.97"
"MRP","CONRESE","04 Jun 2021","44","3.14"
"MRP","CONRESE","04 Jun 2021","45","2.90"
"MRP","CONRESE","04 Jun 2021","46","0.50"
"MRP","CONRESE","04 Jun 2021","47","0.03"
"MRP","CONRESE","04 Jun 2021","48","0.25"
"MRP","PRIRESA","05 Jun 2021","1","1.00"
"MRP","PRIRESA","05 Jun 2021","2","0.99"
"MRP","PRIRESA","05 Jun 2021","3","0.88"
"MRP","PRIRESA","05 Jun 2021","4","0.96"
"MRP","PRIRESA","05 Jun 2021","5","0.96"
"MRP","PRIRESA","05 Jun 2021","6","0.88"
"MRP","PRIRESA","05 Jun 2021","7","0.88"
"MRP","PRIRESA","05 Jun 2021","8","0.88"
"MRP","PRIRESA","05 Jun 2021","9","0.88"
"MRP","PRIRESA","05 Jun 2021","10","0.99"
"MRP","PRIRESA","05 Jun 2021","11","1.00"
"MRP","PRIRESA","05 Jun 2021","12","1.00"
"MRP","PRIRESA","05 Jun 2021","13","1.00"
"MRP","PRIRESA","05 Jun 2021","14","0.99"
"MRP","PRIRESA","05 Jun 2021","15","0.71"
"MRP","PRIRESA","05 Jun 2021","16","0.71"
"MRP","PRIRESA","05 Jun 2021","17","1.00"
"MRP","PRIRESA","05 Jun 2021","18","1.00"
"MRP","PRIRESA","05 Jun 2021","19","1.00"
"MRP","PRIRESA","05 Jun 2021","20","1.18"
"MRP","PRIRESA","05 Jun 2021","21","1.18"
"MRP","PRIRESA","05 Jun 2021","22","1.18"
"MRP","PRIRESA","05 Jun 2021","23","1.00"
"MRP","PRIRESA","05 Jun 2021","24","1.08"
"MRP","PRIRESA","05 Jun 2021","25","1.00"
"MRP","PRIRESA","05 Jun 2021","26","1.00"
"MRP","PRIRESA","05 Jun 2021","27","1.00"
"MRP","PRIRESA","05 Jun 2021","28","1.00"
"MRP","PRIRESA","05 Jun 2021","29","1.00"
"MRP","PRIRESA","05 Jun 2021","30","0.99"
"MRP","PRIRESA","05 Jun 2021","31","0.99"
"MRP","PRIRESA","05 Jun 2021","32","0.88"
"MRP","PRIRESA","05 Jun 2021","33","0.99"
"MRP","PRIRESA","05 Jun 2021","34","0.96"
"MRP","PRIRESA","05 Jun 2021","35","0.99"
"MRP","PRIRESA","05 Jun 2021","36","0.96"
"MRP","PRIRESA","05 Jun 2021","37","0.88"
"MRP","PRIRESA","05 Jun 2021","38","1.00"
"MRP","PRIRESA","05 Jun 2021","39","1.00"
"MRP","PRIRESA","05 Jun 2021","40","1.00"
"MRP","PRIRESA","05 Jun 2021","41","1.00"
"MRP","PRIRESA","05 Jun 2021","42","1.00"
"MRP","PRIRESA","05 Jun 2021","43","1.00"
"MRP","PRIRESA","05 Jun 2021","44","1.00"
"MRP","PRIRESA","05 Jun 2021","45","1.00"
